ID,BANK,IFSC_CODE,MICR_CODE,BRANCH_NAME,ADDRESS,CONTACT,CITY,DISTRICT,STATE
JAKA0ARNASS,The Jammu and Kashmir Bank,JAKA0ARNASS,NON MICR,ARNAS,"ARNAS,REASI,UDHAMPUR ,J&K",01991-220028,ARNAS,UDHAMPUR,JAMMU & KASHMIR
JAKA0ASHAJI,The Jammu and Kashmir Bank,JAKA0ASHAJI,NON- MICR,"ASHAJIPORA,ANANTNAG, KASHMIR","ASHAJIPORA,ANANTNAG,KASHMIR J&K-JAMMU AND KASHMIR",01932-222572,ANANTNAG,ANANTNAG,JAMMU & KASHMIR
JAKA0ASHMUJ,The Jammu and Kashmir Bank,JAKA0ASHMUJ,NON MICR,ASHMUJI,"ASHMUJI, DISTRICT KULGAM, J&K PIN 192231",08803061378,KULGAM,KULGAM,JAMMU & KASHMIR
JAKA0ASSARR,The Jammu and Kashmir Bank,JAKA0ASSARR,NON MICR,ASSAR,ASSAR DODA J&K,09419155255,ASSAR,DODA,JAMMU & KASHMIR
JAKA0AURANG,The Jammu and Kashmir Bank,JAKA0AURANG,431051003,AURANGABAD,"KUSHAL NAGAR, JALNA ROAD, AURANGABAD, MUMBAI-431005.",0240-2340760,AURANGABAD,AURANGABAD,MAHARASHTRA
JAKA0AWANTI,The Jammu and Kashmir Bank,JAKA0AWANTI,NON MICR,AWANTIPORA,"AWANTIPORA PULWAMA, KASHMIR",01933-247239,AWANTIPURA,PULWAMA,JAMMU & KASHMIR
JAKA0AWOORA,The Jammu and Kashmir Bank,JAKA0AWOORA,NON MICR,AWOORA,"AWOORA, KUPWARA",01955-213151,AOWOORA,KUPWARA,JAMMU & KASHMIR
JAKA0AZDPUR,The Jammu and Kashmir Bank,JAKA0AZDPUR,110051002,AZADPUR,"AZADPUR SUBZI MANDI,DELHI--110033",011-27408877,DELHI,NEW DELHI,DELHI
JAKA0AZGUNJ,The Jammu and Kashmir Bank,JAKA0AZGUNJ,NON MICR,AZADGUNJ,AZAD GUNJ BARAMULLA KASHMIR,01952-237596,AZADGUNJ,BARAMULLA,JAMMU & KASHMIR
JAKA0BACHAN,The Jammu and Kashmir Bank,JAKA0BACHAN,NON MICR,SKUR BUCHAN,"SKURBACHAN,LEH,LADAKH,J&K",,SKUR BUCHAN,LEH,JAMMU & KASHMIR
JAKA0BADAMI,The Jammu and Kashmir Bank,JAKA0BADAMI,190051008,BB CANTT.,B. B. CANTT. SONWAR.SRINAGAR,0194-2465212,SRINAGAR,SRINAGAR,JAMMU & KASHMIR
JAKA0BADOHI,The Jammu and Kashmir Bank,JAKA0BADOHI,NON-MICR,BADOHI,"BHADOHIMAIN ROAD, MARIYAD PATTI, BHADOHI (UP) 221401",5414-225973,SANT RAVIDAS NAGAR,BHADOI,UTTAR PRADESH
JAKA0BAGAAT,The Jammu and Kashmir Bank,JAKA0BAGAAT,190051011,BARZULLA BAGAAT,"THE JAMMU AND KASHMIR BANK LTD,BAGHAT BERZULLA;SRINAGAR-190016",0194-2432777,SRINAGAR,SRINAGAR,JAMMU & KASHMIR
JAKA0BAGGAA,The Jammu and Kashmir Bank,JAKA0BAGGAA,NON MICR,BAGGA,"BAGGA,REASI JAMMU,J&K",09469175164,MAHORE,UDHAMPUR,JAMMU & KASHMIR
JAKA0BAGWAT,The Jammu and Kashmir Bank,JAKA0BAGWAT,NON MICR,E/C BAGWATI NAGAR,"SHRI AMAR NATH YATRI NIWAS, BHAGWATI NAGAR, JAMMU",9419283817,JAMMU,JAMMU,JAMMU & KASHMIR
JAKA0BAHROT,The Jammu and Kashmir Bank,JAKA0BAHROT,NON MICR,BAHROTE,"BAHROTE,THANAMANDI,RAJOURI.JAMMU, J&K",09419151337,THANA MANDI,RAJOURI,JAMMU & KASHMIR
JAKA0BAKSHI,The Jammu and Kashmir Bank,JAKA0BAKSHI,180051004,BAKSHI NAGAR,BAKSHI NAGAR  JAMMU180001,0191-2583180,JAMMU,JAMMU,JAMMU & KASHMIR
JAKA0BALESA,The Jammu and Kashmir Bank,JAKA0BALESA,NON MICR,GANDOH," GANDOH BHALESA,DODA,J&K",01997-225105,GANDOH BHALESA,DODA,JAMMU & KASHMIR
JAKA0BAMBLA,The Jammu and Kashmir Bank,JAKA0BAMBLA,NON MICR,BHAMBLA,BHAMBLA DISTRICT-REASI PIN CODE-185154,9419105691,REASI,REASI,JAMMU & KASHMIR
JAKA0BANDRA,The Jammu and Kashmir Bank,JAKA0BANDRA,400051010,BANDRA (WEST),"182 ASHA BUILIDING, WATERFIELD ROAD, NEAR THAI CONNECTION, BANDRA (WEST) - MUMBAI - 50",02226408630/02226408634,MUMBAI,GREATER BOMBAY,MAHARASHTRA
JAKA0BANNIE,The Jammu and Kashmir Bank,JAKA0BANNIE,NON MICR,BANNI,"BANNI, KATHUA, J&K",01921-268162,BANNI,KATHUA,JAMMU & KASHMIR
JAKA0BANTAL,The Jammu and Kashmir Bank,JAKA0BANTAL,180051037,BANTALAB,BARNAI ROAD BANTALAB JAMMU 181123,0191-2596085,JAMMU,JAMMU,JAMMU & KASHMIR
JAKA0BARODA,The Jammu and Kashmir Bank,JAKA0BARODA,390051002,BARODA,"ARIHAND SUPER MARKET, LAL BAUG, BARODA.",265-2636142,VADODARA,VADODARA,GUJARAT
JAKA0BASANT,The Jammu and Kashmir Bank,JAKA0BASANT,NON MICR,DUDU,"DUDU BASANT GARH,UDHAMPUR,J&K",09419142806,DADU BASANT GARH,UDHAMPUR,JAMMU & KASHMIR
JAKA0BASOLI,The Jammu and Kashmir Bank,JAKA0BASOLI,NON MICR,BASOHLI,"BASOHLI, KATHUA, J&K",01921-251227,BASHOHLI,KATHUA,JAMMU & KASHMIR
JAKA0BASTEE,The Jammu and Kashmir Bank,JAKA0BASTEE,180051017,NAI BASTI,NAI BASTI JAMMU180003,0191-2459995,JAMMU,JAMMU,JAMMU & KASHMIR
JAKA0BATALA,The Jammu and Kashmir Bank,JAKA0BATALA,NON-MICR,BATALA,"CIRCULAR ROAD, BATALA (PUNJAB)",01871-244322,GURDASPUR,GURDASPUR,PUNJAB
JAKA0BATMOL,The Jammu and Kashmir Bank,JAKA0BATMOL,190051013,"""BAZAAR BATMALLO,SRINAGAR""","THE JAMMU AND KASHMIR BANK LTD, MAINBAZAAR BATAMALOO;SRINAGAR",9419715488,SRINAGAR,SRINAGAR,JAMMU & KASHMIR
JAKA0BATOTE,The Jammu and Kashmir Bank,JAKA0BATOTE,NON MICR,BATOTE,"BATOTE RAMBAN, JAMMU",01998-244259,BATOTE,RAMBAN,JAMMU & KASHMIR
JAKA0BAZZAR,The Jammu and Kashmir Bank,JAKA0BAZZAR,700051003,MALIK BAZAR,"KOLKATA M.B.6, ACRE ROAD, MALIK BAZAR, KOLKATA--700017",033-22874729,KOLKATA,KOLKATA,WEST BENGAL
JAKA0BBHARA,The Jammu and Kashmir Bank,JAKA0BBHARA,NON MICR,"BIJBEHARA, ANANTNAG            ","BIJBEHARA ANANTNAG, KASHMIR",01932-234240,ANANTNAG,ANANTNAG,JAMMU & KASHMIR
JAKA0BBNGAM,The Jammu and Kashmir Bank,JAKA0BBNGAM,NON-MICR,BULBUL NOWGAM,"BULBUL NOWGAM ANANTNAG,SOLID: 0379-JAMMU AND KASHMIR",01932-227636,ANANTNAG,ANANTNAG,JAMMU & KASHMIR
JAKA0BEERWA,The Jammu and Kashmir Bank,JAKA0BEERWA,NON-MICR,"BEERWA, BUDGAM","BEERWA BUDGAM,-JAMMU AND KASHMIR",01951275360,BUDGAM,BUDGAM,JAMMU & KASHMIR
JAKA0BEMINA,The Jammu and Kashmir Bank,JAKA0BEMINA,190051014,"BEMINA, SRINAGR","THE JAMMU AND KASHMIR BANK LTD;BEMINA, SRINAGAR.",2491133/2491125,SRINAGAR,SRINAGAR,JAMMU & KASHMIR
JAKA0BHADAR,The Jammu and Kashmir Bank,JAKA0BHADAR,NON MICR,BHADERWAH MAIN,"BHADERWAH MAIN, DODA, J&K",01997-244247,BHADERWAH,DODA,JAMMU & KASHMIR
JAKA0BHADOO,The Jammu and Kashmir Bank,JAKA0BHADOO,NON-MICR,"BHADOO, KATHUA JAMMU","BHADOO, KATHUA JAMMU",951921266029,KATHUA,KATHUA,JAMMU & KASHMIR
JAKA0BHAGWA,The Jammu and Kashmir Bank,JAKA0BHAGWA,NON MICR,BHAGWA,"BHAGWA, DODA, J&K",9469260930,BHAGWA,DODA,JAMMU & KASHMIR
JAKA0BHALLA,The Jammu and Kashmir Bank,JAKA0BHALLA,NON MICR,BHALLA,"BHALLA, DODA, JAMMU, J&K",01997-239311,BHALA,DODA,JAMMU & KASHMIR
JAKA0BHALRA,The Jammu and Kashmir Bank,JAKA0BHALRA,NON MICR,BHALRA,"BHALRA,BHADERWAH,DODA,J&K",094191-55255,BHADERWAH,DODA,JAMMU & KASHMIR
JAKA0BHATIN,The Jammu and Kashmir Bank,JAKA0BHATIN,NON-MICR,BHATINDA,"SSD SABHA COMPLEX, THE MALL, BHATINDA (PUNJAB)",0164-2238986,BATHINDA,BHATINDA,PUNJAB
JAKA0BHAWNI,The Jammu and Kashmir Bank,JAKA0BHAWNI,500051003,PATHERGHATI,"PATHARGATI,HYDERABAD- 500002",40-24615539,HYDERABAD,HYDERABAD URBAN,ANDHRA PRADESH
JAKA0BHOGAL,The Jammu and Kashmir Bank,JAKA0BHOGAL,110051023,BHOGAL NEW DELHI,"THE JAMMU AND KASHMIR BANK LTD,BHOGAL;NEWE DELHI;INDIA",011-43659600,JAMMU,JAMMU,JAMMU & KASHMIR
JAKA0BHOPAL,The Jammu and Kashmir Bank,JAKA0BHOPAL,462051002,BHOPAL,"BIG 1, MLA QTR., T. T. NAGAR, JAWAHAR CHOWK, BHOPAL.",755-2779467,BHOPAL,BHOPAL,MADHYA PRADESH
JAKA0BILWAR,The Jammu and Kashmir Bank,JAKA0BILWAR,NON- MICR,MAIN BAZAR BILLAWAR,"MAIN BAZAR BILLAWAR,KATHUA-JAMMU AND KASHMIR",951921-222027,KATHUA,KATHUA,JAMMU & KASHMIR
JAKA0BIRPUR,The Jammu and Kashmir Bank,JAKA0BIRPUR,NON MICR,"BIRPUR ,NARSINGH DEV JI MANDIR","NARSINGH DEV MANDIR,,BIRPUR,SAMBA,JAMMU-JAMMU AND KASHMIR",01923-249168,SAMBA,SAMBA,JAMMU & KASHMIR
JAKA0BISHNA,The Jammu and Kashmir Bank,JAKA0BISHNA,180051029,"BISHNA MAIN BAZAR, JAMMU",BISHNA MAIN BAZZAR,01923236048,JAMMU,JAMMU,JAMMU & KASHMIR
JAKA0BJHOSP,The Jammu and Kashmir Bank,JAKA0BJHOSP,190051006,"""BONE & JOINT HOSPITAL,BARZULLA""","THE JAMMU AND KASHMIR BANK LTD,BINE & JOINT HOSPITAL,BARZULLA;SRINAGAR,KMR",0194-2434761,SRINAGAR,SRINAGAR,JAMMU & KASHMIR
JAKA0BKPORA,The Jammu and Kashmir Bank,JAKA0BKPORA,NON MICR,BAGATI KANIPORA," BAGATI-KANIPORA, BUDGAM, J&K",09797956274,BAGATI KANIPORA,BADGAM,JAMMU & KASHMIR
JAKA0BLOOMY,The Jammu and Kashmir Bank,JAKA0BLOOMY,NON MICR,SALLAR,"SALLAR ANANTNAG,J&K",01936-211793,SALAR,ANANTNAG,JAMMU & KASHMIR
JAKA0BNGLOR,The Jammu and Kashmir Bank,JAKA0BNGLOR,560051002,"MAIN, BANGALORE","F-6-7, INFANTRY ROAD, GEM PLAZA, BANGALORE-560001",80-25583747,BANGALORE URBAN,BANGALORE URBAN,KARNATAKA
JAKA0BOMBAY,The Jammu and Kashmir Bank,JAKA0BOMBAY,400051004,FORT MUMBAI,"THE JAMMU AND KASHMIR BANK LTD, 79A, MEHTA HOUSE, MUMBAI SAMACHAR MARG, FORT, MUMBAI - 400023",022-22610056,MUMBAI,GREATER BOMBAY,MAHARASHTRA
JAKA0BONYAR,The Jammu and Kashmir Bank,JAKA0BONYAR,NON MICR,BONIYAR,"BONIYAR,BARAMULLA,J&K",01956-252333,BONIYAR,BARAMULLA,JAMMU & KASHMIR
JAKA0BOOGAM,The Jammu and Kashmir Bank,JAKA0BOOGAM,NON MICR,BUGAM KULGAM,"BUGAM,KULGAM,ANANTNAG J&K.",01931-215392,KULGAM,ANANTNAG,JAMMU & KASHMIR
JAKA0BORDER,The Jammu and Kashmir Bank,JAKA0BORDER,185-051-101,POONCH MAIN,"MAIN MARKET, POONCH",01965-240248,POONCH,POONCH,JAMMU & KASHMIR
JAKA0BOTSHA,The Jammu and Kashmir Bank,JAKA0BOTSHA,190051016,BOTSHA MOHALA,BOTSHA MOHALLA LALBAZAR,0194-2424906,SRINAGAR,SRINAGAR,JAMMU & KASHMIR
JAKA0BRIDGE,The Jammu and Kashmir Bank,JAKA0BRIDGE,182-051-105,PUL DODA,"KHELLANI, DODA, J&K",01996-238333,KHILANI,DODA,JAMMU & KASHMIR
JAKA0BRNOTI,The Jammu and Kashmir Bank,JAKA0BRNOTI,NON-MICR,BARNOTI,"BARNOTI  , KATUA,-JAMMU AND KASHMIR",01922-231528,BARNOTI,KATHUA,JAMMU & KASHMIR
JAKA0BSTRAL,The Jammu and Kashmir Bank,JAKA0BSTRAL,NON MICR,BUS STAND,"BUS STAND TRAL, TRAL PULWAMA",01933-247239,TRAL,PULWAMA,JAMMU & KASHMIR
JAKA0BUBBLE,The Jammu and Kashmir Bank,JAKA0BUBBLE,NON-MICR,"NEW MARKET ANANTNAG, KASHMIR","NEW MARKET ANANTNAG,KASHMIR-JAMMU AND KASHMIR",01932-222439,ANANTNAG,ANANTNAG,JAMMU & KASHMIR
JAKA0BUDHAL,The Jammu and Kashmir Bank,JAKA0BUDHAL,NON MICR,KOTRANKA,"BUDHAL KOTRANKA, RAJOURI",9906347888,BUDHAL,RAJOURI,JAMMU & KASHMIR
JAKA0BULBUL,The Jammu and Kashmir Bank,JAKA0BULBUL,190051062,RAJOURI KADAL,RAJOURI KADAL. SRINAGAR,0194-2422321,SRINAGAR,SRINAGAR,JAMMU & KASHMIR
JAKA0BUSANG,The Jammu and Kashmir Bank,JAKA0BUSANG,NON-MICR,GENERAL BUS ADDA ANANTNAG,GENERAL BUS ADDA ANANTNAG,951932223609,ANANTNAG,ANANTNAG,JAMMU & KASHMIR
JAKA0CALCAT,The Jammu and Kashmir Bank,JAKA0CALCAT,700051000,KOLKATTA MAIN,"KOLKATA MAIN6D, R.N. MUKHERJEE ROAD, STEPHEN HOUSE, KOLKATA-700001",033-22485457,KOLKATA,KOLKATA,WEST BENGAL
JAKA0CAMPUS,The Jammu and Kashmir Bank,JAKA0CAMPUS,180051002,CANAL ROAD,CANAAL ROAD JAMMU180012,0191-2565590,JAMMU,JAMMU,JAMMU & KASHMIR
JAKA0CANAAL,The Jammu and Kashmir Bank,JAKA0CANAAL,180051018,NEW UNIV. CAMPUS,NEW UNIVERSITY CAMPUS JAMMU180004,0191-2458663,JAMMU,JAMMU,JAMMU & KASHMIR
JAKA0CANADA,The Jammu and Kashmir Bank,JAKA0CANADA,NON MICR,CHANDANWARI,"CHANDANWARI URI, BARAMULLA",9419044347,CHANDANWARI,BARAMULLA,JAMMU & KASHMIR
JAKA0CANDLE,The Jammu and Kashmir Bank,JAKA0CANDLE,190051050,NAWAKADAL SRINAGAR,"THE JAMMU AND KASHMIR BANK LTD,NAWAKADAL;SRINAGAR;KASHMIR.",0194-2420069,SRINAGAR,SRINAGAR,JAMMU & KASHMIR
JAKA0CAREER,The Jammu and Kashmir Bank,JAKA0CAREER,NON- MICR,MATTAN,"MATTAN ANANTNAG,KASHMIR-JAMMU AND KASHMIR",951932-237223,ANANTNAG,ANANTNAG,JAMMU & KASHMIR
JAKA0CEMENT,The Jammu and Kashmir Bank,JAKA0CEMENT,NON MICR,KHREW,"KHREW, PULWAMA, J&K",01933-245270,KHREW,PULWAMA,JAMMU & KASHMIR
JAKA0CENTRE,The Jammu and Kashmir Bank,JAKA0CENTRE,191051001,RCC SRINAGAR,THE JAMMU AND KASHMIR BANK LTD;RCCSRINAGAR;KASHMIR,0194-2478064,SRINAGAR,SRINAGAR,JAMMU & KASHMIR
JAKA0CHADUR,The Jammu and Kashmir Bank,JAKA0CHADUR,NON-MICR,"CHADURA, BUDGAM","CHADURA, BUDGAM,-JAMMU AND KASHMIR",01951-230226,BUDGAM,BUDGAM,JAMMU & KASHMIR
JAKA0CHAKMA,The Jammu and Kashmir Bank,JAKA0CHAKMA,NON MICR,CHAK MALAL,"CHAKMALAL, KHOUR, JAMMU",01924-234118,KHOUR,JAMMU,JAMMU & KASHMIR
JAKA0CHANDI,The Jammu and Kashmir Bank,JAKA0CHANDI,185051109,CHANDIMARH,"CHANDIMARH, TEHSIL SURANKOTE, DISTRICT POONCH , J&K PIN 185121",09858138430,CHANDIMARH,POONCH,JAMMU & KASHMIR
JAKA0CHANGA,The Jammu and Kashmir Bank,JAKA0CHANGA,NON MICR,CHANGA BHALESSA,"DESSA,DODA,J&K",09596843197,GANDOH BHALESA,DODA,JAMMU & KASHMIR
JAKA0CHANPO,The Jammu and Kashmir Bank,JAKA0CHANPO,190051018,"""CHANPORA R, KASHMIR""","THE JAMMU AND KASHMIR BANK LTD,CHANAPORA(CHARARISHARIF ROAD)SGR.",2441481/2436893,SRINAGAR,SRINAGAR,JAMMU & KASHMIR
JAKA0CHASAN,The Jammu and Kashmir Bank,JAKA0CHASAN,NON MICR,CHASANA,"CHASANA, REASI, JAMMU& KASHMIR",09697244824,REASI,REASI,JAMMU & KASHMIR
JAKA0CHATRO,The Jammu and Kashmir Bank,JAKA0CHATRO,NON MICR,CHATROO,"CHATROO KISHTWAR DODA,J&K",09906297800,CHATROO,DODA,JAMMU & KASHMIR
JAKA0CHAWRI,The Jammu and Kashmir Bank,JAKA0CHAWRI,110051004,CHAWRI BAZAR,"CHAWRI BAZAR 3462, GALI BAJRANG BALI, CHAWRI BAZAR, DELHI",011-23272400,DELHI,NEW DELHI,DELHI
JAKA0CHBTRA,The Jammu and Kashmir Bank,JAKA0CHBTRA,180051006,CHOWK CHABUTRA,CHOWK CHABUTRA JAMMU 180001,0191-1543457,JAMMU,JAMMU,JAMMU & KASHMIR
JAKA0CHDUNA,The Jammu and Kashmir Bank,JAKA0CHDUNA,NON MICR,CHANDUNA GANDERBAL,"CHANDUNA GANDERBAL,-JAMMU AND KASHMIR",0194-2134636,SRINAGAR,SRINAGAR,JAMMU & KASHMIR
JAKA0CHEENI,The Jammu and Kashmir Bank,JAKA0CHEENI,446051159,"CHEENI CHOWK, ANANTNAG","CHEENI CHOWK,ANANTNAG-JAMMU AND KASHMIR",01932-222552,ANANTNAG,ANANTNAG,JAMMU & KASHMIR
JAKA0CHERRY,The Jammu and Kashmir Bank,JAKA0CHERRY,180051007,FRUIT COMPLEX NARWAL,FRUIT COMPLEX  NARWAL JAMMU180006,01912476282/01912490041,JAMMU,JAMMU,JAMMU & KASHMIR
JAKA0CHINAR,The Jammu and Kashmir Bank,JAKA0CHINAR,190051065,RESIDENCY ROAD SRINAGAR,"THE JAMMU AND KASHMIR BANK LTD.,RESIDENCY ROAD. SRINAGAR",0194-2455428,SRINAGAR,SRINAGAR,JAMMU & KASHMIR
JAKA0CHKTAN,The Jammu and Kashmir Bank,JAKA0CHKTAN,NON MICR,CHIKTAN," CHIKTAN,KARGIL,LADAKH,J&K",01985-279204,KARGIL,KARGIL,JAMMU & KASHMIR
JAKA0CHNANI,The Jammu and Kashmir Bank,JAKA0CHNANI,NON-MICR,CHENANI,"CHAENANI, UDHAMPUR JAMMU",01992-285508,UDHAMPUR,UDHAMPUR,JAMMU & KASHMIR
JAKA0CHNDAR,The Jammu and Kashmir Bank,JAKA0CHNDAR,NON-MICR,CHANDARKOT,"CHANDARKOT RAMBAN, JAMMU",01998-288015,CHANDERKOT,RAMBAN,JAMMU & KASHMIR
JAKA0CHOKBL,The Jammu and Kashmir Bank,JAKA0CHOKBL,NON MICR,CHOWKIBAL,"CHOWKIBAL, DISTRICT-KUPWARA, PIN CODE-193224",9906849975,CHOWKIBAL,KUPWARA,JAMMU & KASHMIR
JAKA0CHOORA,The Jammu and Kashmir Bank,JAKA0CHOORA,NON MICR,CHOORA,"CHOORA, PATTAN, DISTRICT-BARAMULLA, PIN CODE-193103",9906664854,HAIGAM,BARAMULLA,JAMMU & KASHMIR
JAKA0CHOOSE,The Jammu and Kashmir Bank,JAKA0CHOOSE,180051003,BARI BRAHAMANA JAMMU,THE JAMMU AND KASHMIR BANK LTD.BARI BRAHAMANA;JAMMU.,01923-220245,JAMMU,JAMMU,JAMMU & KASHMIR
JAKA0CHQCSC,The Jammu and Kashmir Bank,JAKA0CHQCSC,NON MICR,CSCCHQ," CSC SRINAGAR ,J&K",,SRINAGAR,SRINAGAR,JAMMU & KASHMIR
JAKA0CHQIBR,The Jammu and Kashmir Bank,JAKA0CHQIBR,NON MICR,IBRCHQ,"IBR,CORPORATE HQRS SRINAGAR ,J&K",0194-2481941,SRINAGAR,SRINAGAR,JAMMU & KASHMIR
